Lake name,Latitude,Longitude,Elevation,Salp ID,Modeled MAT,Modeled MAP,MAM-P,JJA-P,SON-P,DJF-P,d2H,d18O
 L. Berger ,44.0094,72.5314,22,L. Berger ,8.8491,2937.9081,779.7028957,925.3210515,646.2197362,519.5483778,-60.7,-9.8
 L. Blanco ,42.7485,72.6097,111, L. Blanco ,8.6965,4812.8438,1054.576054,1405.909473,897.9473676,636.0305405,-51.2,-8.3
 L. Cajunco ,42.1947,73.7613,131,L. Cajunco ,10.8061,1670.8814,441.0610517,670.0073681,325.8960531,194.4729721,-32,-5.2
 L. Negra ,43.6498,72.1568,61,L. Negra ,8.1757,3461.9667,905.6428963,1239.159734,758.2384202,547.5240549,-78.9,-11.6
 L. Negro ,43.974,72.2657,82,L. Negro ,7.9638,2569.2938,671.4573695,859.8097366,567.4113154,427.7197315,-66.5,-9.8
 L. Renihue ,42.8464,73.8729,76,L. Renihue ,10.3916,1579.8795,437.5102661,585.3034218,316.7036828,222.3764853,-36,-6
Captrn,38.68936,71.62317,985,9CA,7.6388,2877.4005,581.8876352,1045.965261,459.4807882,209.6991894,-61.9,-9.9
Coipolafken,40.23985,72.19488,388,8CO,10.3352,3041.1976,731.1786848,1096.356577,580.0855254,338.8124337,-46.2,-8.1
Conguillio,38.6328,71.6403,1125,78CON,7.1526,2752.2205,596.353949,1038.682896,478.5436855,230.2729746,-66.1,-9.6
El Barco,37.916667,71.266667,1260,29BA,7.6626,1905.2567,463.6121051,892.7760539,346.0531567,131.0183783,-75.8,-12.2
El Toro,38.708079,71.34992,1196,El Toro,7.3592,2462.2057,600.6802635,1067.036314,461.3636848,198.6994602,-62.5,-8.7
Escondida,39.5744,71.5292,1215,79ESC,6.842,3259.0305,802.7410569,1334.37737,618.409998,324.8070278,-60.5,-8.8
Galletue,38.6797,71.2872,1151,81GAL,11.7356,2218.4676,769.0663196,1323.104738,584.509474,267.5751366,-76.4,-10.5
L. Cipreces ,43.0998,73.5011,170,L. Cipreces ,10.8131,2053.8562,527.0857891,669.2584204,409.0689477,310.8229712,-32.3,-5.3
L. NN Tantauco ,42.9755,73.7738,90,L. NN Tantauco ,10.1683,1729.8376,477.2039474,631.8963157,345.4797357,246.0694595,-35.7,-5.3
Lago Millan de Canaan,42.5835,73.8228,238,Lago Millan de Canaan,10.6654,1513.4414,412.4760536,588.4523677,299.0263157,194.6629728,-31.2,-4.5
Lanalhue,37.920092,73.289833,8,101LNH,12.5766,1100.8924,370.8960527,685.1155271,255.9528944,106.3681081,-28.5,-5.7
Malleco,38.21515,71.68774,891,16MA,7.5121,2882.1481,677.7165777,1237.939211,506.7344737,209.6091894,-62.4,-9.6
Negra PN Cong,38.5942,71.8108,690,84NPC,9.5205,2471.0562,589.0218431,1073.433422,461.1786846,203.9421623,-60.7,-9.2
Quepe,38.65,71.865,870,34QE,8.6144,2376.4967,567.0592124,980.5265781,466.6586835,234.4816225,-59.7,-8.4
San Pedro,38.441521,71.333549,915,San Pedro,8.3644,2196.2605,485.9973709,919.3005248,387.128947,161.0005404,-62.9,-6.6
Toro (Coy) A,45.531424,71.854938,681,30TC-RA,8.5386,807.0329,229.012105,296.6178947,161.3042107,108.8418917,-64.9,-4.9
Toro (Puy),40.76948,72.26903,718,11TP,8.5386,3253.2219,817.2163134,1210.134211,671.1568413,410.5935154,-55.1,-10.2
Verde (Pehuenco),38.52,70.992,1762,18VP,6.1531,1973.2471,476.371051,810.0192154,359.829737,151.8983777,-80.4,-12.9
Verde (Tol),38.214,71.734,1385,13VT,7.0113,2760.4876,685.7857884,1226.61895,517.9994738,221.4213514,-64,-9.4
Verde PN Cong,38.6947,71.6114,980,91VC,8.2093,2428.4857,581.8876352,1045.965261,459.4807882,209.6991894,-70,-10
Villarrica,39.2425,72.0925,215,94VILL,11.3675,2000.2971,495.6368413,850.9173684,406.4647365,208.4613519,-62.6,-9.7
San Jorge,39.30954,71.65168,976,,9.227896623,2303.124321,559.0913181,970.5889437,469.1513132,242.9272975,-58.8,-10.1
Trinidad,40.3399,73.4388,10,,11.36897378,1832.617292,478.3784212,781.376838,346.5973676,177.92081,-35.8,-7.3
San Jose (maybe river water),39.5506,72.988,27,,11.83434294,1677.931617,426.5821037,721.8313139,321.4126312,162.6689186,-45.2,-7.8
Trovolhue,38.6506,73.3413,4,,12.07209392,965.1537815,247.1510524,436.4484189,175.1402634,80.26378379,-34,-6.7
L. Claro del Solar,43.9357,72.2379,94,L. Claro del Solar,7.9638,2564.4476,666.8818403,868.3476346,581.0955238,419.8548676,-77.9,-10.8
